Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-15 09:59:11,77.3,77.3,6456.75
2026-01-15 09:59:16,75.9,76.6,6177.62
2026-01-15 09:59:21,75.4,76.2,6204.78
2026-01-15 09:59:26,75.0,75.9,6296.14
2026-01-15 09:59:31,75.0,75.72,6279.58
2026-01-15 09:59:36,75.0,75.6,6301.11
2026-01-15 09:59:41,74.9,75.5,6303.44
2026-01-15 09:59:46,74.8,75.41,6312.05
2026-01-15 09:59:51,74.7,75.33,6300.47
2026-01-15 09:59:56,74.8,75.28,6311.14
2026-01-15 10:00:01,75.3,75.28,6446.84
2026-01-15 10:00:06,74.8,75.24,6376.91
